search_term,id,title,downloaded_file
christian,thepilgrimsprogr00131gut,"The Pilgrim's Progress from this world to that which is to come, delivered under the similitude of a dream, by John Bunyan",DownloadedFiles/thepilgrimsprogr00131gut/plgrm10.txt
footnote,christianmystici14596gut,"Christian Mysticism",DownloadedFiles/christianmystici14596gut/14596-8.txt
german,afootnotetohisto00536gut,"A Footnote to History: Eight Years of Trouble in Samoa",DownloadedFiles/afootnotetohisto00536gut/536.txt
colleague,germanmoonlight32009gut,"German Moonlight",DownloadedFiles/germanmoonlight32009gut/pg32009.txt
