search_term,id,title,downloaded_file
caustic,anessayontheappl23729gut,"An Essay on the Application of the Lunar Caustic in the Cure of Certain Wounds and Ulcers",DownloadedFiles/anessayontheappl23729gut/23729-8.txt
eschar,anessayontheappl23729gut,"An Essay on the Application of the Lunar Caustic in the Cure of Certain Wounds and Ulcers",DownloadedFiles/anessayontheappl23729gut/23729-8.txt
