search_term,id,title,downloaded_file
colony,statisticalhisto15602gut,"Statistical, Historical and Political Description of the Colony of New South Wales and its Dependent Settlements in Van Diemen's Land: With a Particular Enumeration of the Advantages Which These Colonies Offer for Emigration, and Their Superiority in Many Respects Over Those Possessed by the United States of America",DownloadedFiles/statisticalhisto15602gut/15602-8.txt
benson,thetestcolony32676gut,"The Test Colony",DownloadedFiles/thetestcolony32676gut/32676.txt
captain,jeffbensonorthey21743gut,"Jeff Benson, or the Young Coastguardsman",DownloadedFiles/jeffbensonorthey21743gut/21743.txt
laguerre,captainmacklin06015gut,"Captain Macklin",DownloadedFiles/captainmacklin06015gut/cptnm10.txt
