search_term,id,title,downloaded_file
prince,theenchantedisla00518gut,"The Enchanted Island of Yew",DownloadedFiles/theenchantedisla00518gut/enyew10.txt
zaleski,princezaleski10709gut,"Prince Zaleski",DownloadedFiles/princezaleski10709gut/10709-8.txt
randolph,princezaleski10709gut,"Prince Zaleski",DownloadedFiles/princezaleski10709gut/10709-8.txt
tucker,lifeofrearadmira27101gut,"Life of Rear Admiral John Randolph Tucker",DownloadedFiles/lifeofrearadmira27101gut/27101-8.txt
zebedee,vacationwiththet36046gut,"Vacation with the Tucker Twins",DownloadedFiles/vacationwiththet36046gut/36046-8.txt
