search_term,id,title,downloaded_file
thayer,thedominantstrai29760gut,"The Dominant Strain",DownloadedFiles/thedominantstrai29760gut/29760-8.txt
brimfield,lefttacklethayer13542gut,"Left Tackle Thayer",DownloadedFiles/lefttacklethayer13542gut/13542-8.txt
