search_term,id,title,downloaded_file
glands,thegoatglandtran29362gut,"The Goat-gland Transplantation As Originated and Successfully Performed by J. R. Brinkley, M. D., of Milford, Kansas, U. S. A., in Over 600 Operations Upon Men and Women",DownloadedFiles/thegoatglandtran29362gut/29362.txt
pituitary,theglandsregulat10266gut,"The Glands Regulating Personality",DownloadedFiles/theglandsregulat10266gut/10266-8.txt
