search_term,id,title,downloaded_file
demand,supplyanddemand10612gut,"Supply and Demand",DownloadedFiles/supplyanddemand10612gut/10612-8.txt
supply,supplyanddemand10612gut,"Supply and Demand",DownloadedFiles/supplyanddemand10612gut/10612-8.txt
