search_term,id,title,downloaded_file
patrol,codethree19111gut,"Code Three",DownloadedFiles/codethree19111gut/19111.txt
benson,hunterpatrol18641gut,"Hunter Patrol",DownloadedFiles/hunterpatrol18641gut/18641-8.txt
captain,jeffbensonorthey21743gut,"Jeff Benson, or the Young Coastguardsman",DownloadedFiles/jeffbensonorthey21743gut/21743.txt
laguerre,captainmacklin06015gut,"Captain Macklin",DownloadedFiles/captainmacklin06015gut/cptnm10.txt
