search_term,id,title,downloaded_file
company,thesouthernsoldi31453gut,"The Southern Soldier Boy A Thousand Shots for the Confederacy",DownloadedFiles/thesouthernsoldi31453gut/31453.txt
moriaz,samuelbrohlandco02470gut,"Samuel Brohl and Company",DownloadedFiles/samuelbrohlandco02470gut/2470-8.txt
