search_term,id,title,downloaded_file
tapestries,thetapestrybook26151gut,"The Tapestry Book",DownloadedFiles/thetapestrybook26151gut/26151-8.txt
tapestry,theartofneedlewo31714gut,"The Art of Needle-work, from the Earliest Ages, 3rd ed. Including Some Notices of the Ancient Historical Tapestries",DownloadedFiles/theartofneedlewo31714gut/31714-8.txt
