search_term,id,title,downloaded_file
history,ontarioteachersm17268gut,"Ontario Teachers' Manuals: History",DownloadedFiles/ontarioteachersm17268gut/17268-8.txt
buregarde,historyrepeats23884gut,"History Repeats",DownloadedFiles/historyrepeats23884gut/23884.txt
