search_term,id,title,downloaded_file
merrick,turningpoint32104gut,"Turning Point",DownloadedFiles/turningpoint32104gut/32104.txt
fenwick,themysteryofthef09853gut,"The Mystery of the Four Fingers",DownloadedFiles/themysteryofthef09853gut/my4fn10.txt
phoebe,fenwickscareer12403gut,"Fenwick's Career",DownloadedFiles/fenwickscareer12403gut/12403-8.txt
ursula,phoebejunior28629gut,"Phoebe, Junior",DownloadedFiles/phoebejunior28629gut/28629-0.txt
minoret,ursula01223gut,"Ursula",DownloadedFiles/ursula01223gut/1223.txt
