search_term,id,title,downloaded_file
captain,cormorantcragata21295gut,"Cormorant Crag A Tale of the Smuggling Days",DownloadedFiles/cormorantcragata21295gut/21295.txt
laguerre,captainmacklin06015gut,"Captain Macklin",DownloadedFiles/captainmacklin06015gut/cptnm10.txt
