search_term,id,title,downloaded_file
months,remarksonthesubj22344gut,"Remarks on the Subject of Lactation",DownloadedFiles/remarksonthesubj22344gut/22344-0.txt
before,threemonthsofmyl14213gut,"Three Months of My Life",DownloadedFiles/threemonthsofmyl14213gut/14213-8.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
