search_term,id,title,downloaded_file
christianity,thesympathyofrel25792gut,"The Sympathy of Religions",DownloadedFiles/thesympathyofrel25792gut/25792-0.txt
occult,mysticchristiani13143gut,"Mystic Christianity",DownloadedFiles/mysticchristiani13143gut/13143-8.txt
astral,clairvoyanceando12480gut,"Clairvoyance and Occult Powers",DownloadedFiles/clairvoyanceando12480gut/12480.txt
ancient,astralworship08855gut,"Astral Worship",DownloadedFiles/astralworship08855gut/astrl10.txt
egyptian,ancientegypt15663gut,"Ancient Egypt",DownloadedFiles/ancientegypt15663gut/15663-0.txt
scotty,theegyptiancatmy31598gut,"The Egyptian Cat Mystery",DownloadedFiles/theegyptiancatmy31598gut/31598-8.txt
