search_term,id,title,downloaded_file
grotius,thelifeofthetrul15606gut,"The Life of the Truly Eminent and Learned Hugo Grotius: Containing a Copious and Circumstantial History of the Several Important and Honourable Negotiations in Which He Was Employed; together with a Critical Account of His Works",DownloadedFiles/thelifeofthetrul15606gut/15606-8.txt
sidenote,thelifeofhugogro14037gut,"The Life of Hugo Grotius: With Brief Minutes of the Civil, Ecclesiastical, and Literary History of the Netherlands",DownloadedFiles/thelifeofhugogro14037gut/14037-8.txt
