search_term,id,title,downloaded_file
snarley,madshepherdsando31386gut,"Mad Shepherds and Other Human Studies",DownloadedFiles/madshepherdsando31386gut/31386-8.txt
vanslyperken,snarleyyoworthed21579gut,"Snarley-yow or The Dog Fiend",DownloadedFiles/snarleyyoworthed21579gut/pg21579.txt
