search_term,id,title,downloaded_file
destroyers,seawarfare17689gut,"Sea Warfare",DownloadedFiles/seawarfare17689gut/17689-8.txt
anketam,thedestroyers24166gut,"The Destroyers",DownloadedFiles/thedestroyers24166gut/24166.txt
