search_term,id,title,downloaded_file
marcos,thevelvetglove10342gut,"The Velvet Glove",DownloadedFiles/thevelvetglove10342gut/10342-8.txt
cuando,buenanuevadeacue12501gut,"Buena Nueva de acuerdo a Marcos: Traducci?n de dominio p?blico abierta a mejoras",DownloadedFiles/buenanuevadeacue12501gut/12501-8.txt
