search_term,id,title,downloaded_file
figure,mechanicaldrawin23319gut,"Mechanical Drawing Self-Taught",DownloadedFiles/mechanicaldrawin23319gut/23319-8.txt
vereker,thefigureintheca00645gut,"The Figure in the Carpet",DownloadedFiles/thefigureintheca00645gut/fgcpt10.txt
