search_term,id,title,downloaded_file
louise,stubble25158gut,"Stubble",DownloadedFiles/stubble25158gut/25158-8.txt
conant,marylouise05660gut,"Mary Louise",DownloadedFiles/marylouise05660gut/maryl10.txt
number,thenumberconcept16449gut,"The Number Concept: Its Origin and Development",DownloadedFiles/thenumberconcept16449gut/16449-8.txt
theydon,numberseventeen04996gut,"Number Seventeen",DownloadedFiles/numberseventeen04996gut/num1710.txt
