search_term,id,title,downloaded_file
before,astablefornightm26451gut,"A Stable for Nightmares or Weird Tales",DownloadedFiles/astablefornightm26451gut/26451-0.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
