search_term,id,title,downloaded_file
school,thoughtsoneducat19056gut,"Thoughts on Educational Topics and Institutions",DownloadedFiles/thoughtsoneducat19056gut/19056-8.txt
teacher,thereconstructed14567gut,"The Reconstructed School",DownloadedFiles/thereconstructed14567gut/14567-8.txt
school,theteacher12291gut,"The Teacher",DownloadedFiles/theteacher12291gut/12291.txt
