search_term,id,title,downloaded_file
trevor,therebyhangsatal32929gut,"Thereby Hangs a Tale Volume One",DownloadedFiles/therebyhangsatal32929gut/32929.txt
before,bettytrevor21117gut,"Betty Trevor",DownloadedFiles/bettytrevor21117gut/21117.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
