search_term,id,title,downloaded_file
evidence,trialofthewitnes05608gut,"Trial of the Witnesses of the Resurrection of Jesus",DownloadedFiles/trialofthewitnes05608gut/trijc10.txt
religion,evidenceofchrist14780gut,"Evidence of Christianity",DownloadedFiles/evidenceofchrist14780gut/14780.txt
informant,washoreligion31429gut,"Washo Religion",DownloadedFiles/washoreligion31429gut/31429-0.txt
