search_term,id,title,downloaded_file
rachel,jacksward10729gut,"Jack's Ward",DownloadedFiles/jacksward10729gut/10729.txt
tappitt,rachelray34000gut,"Rachel Ray",DownloadedFiles/rachelray34000gut/34000-8.txt
