search_term,id,title,downloaded_file
before,thesplendidspur06437gut,"The Splendid Spur",DownloadedFiles/thesplendidspur06437gut/spspr10.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
