search_term,id,title,downloaded_file
before,theboyscoutsofth12945gut,"The Boy Scouts of the Geological Survey",DownloadedFiles/theboyscoutsofth12945gut/12945.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
