search_term,id,title,downloaded_file
prescott,dickprescottsthi12806gut,"Dick Prescott's Third Year at West Point: Standing Firm for Flag and Honor",DownloadedFiles/dickprescottsthi12806gut/12806.txt
dawkins,paulprescottscha00293gut,"Paul Prescott's Charge",DownloadedFiles/paulprescottscha00293gut/293.txt
