search_term,id,title,downloaded_file
doctor,trooponeofthelab16048gut,"Troop One of the Labrador",DownloadedFiles/trooponeofthelab16048gut/16048.txt
clotilde,doctorpascal10720gut,"Doctor Pascal",DownloadedFiles/doctorpascal10720gut/10720.txt
sommery,clotilde35718gut,"Clotilde",DownloadedFiles/clotilde35718gut/35718-8.txt
