search_term,id,title,downloaded_file
halket,trooperpeterhalk01431gut,"Trooper Peter Halket of Mashonaland",DownloadedFiles/trooperpeterhalk01431gut/trptr10.txt
sitten,ratsumiespeterha16075gut,"Ratsumies Peter Halket Mashonamaasta",DownloadedFiles/ratsumiespeterha16075gut/16075-8.txt
