search_term,id,title,downloaded_file
school,womanandhersavio08699gut,"Woman and Her Saviour in Persia: By a Returned Missionary",DownloadedFiles/womanandhersavio08699gut/wmprs10.txt
teacher,thevitalizedscho17588gut,"The Vitalized School",DownloadedFiles/thevitalizedscho17588gut/17588-8.txt
school,theteacher12291gut,"The Teacher",DownloadedFiles/theteacher12291gut/12291.txt
