search_term,id,title,downloaded_file
gerrit,javahead09865gut,"Java Head",DownloadedFiles/javahead09865gut/7java10.txt
hebben,geschiedenisdern23812gut,"Geschiedenis der Nederlandsche letterkunde, Deel I",DownloadedFiles/geschiedenisdern23812gut/23812-0.txt
gerrit,javahead09865gut,"Java Head",DownloadedFiles/javahead09865gut/7java10.txt
hebben,geschiedenisdern23812gut,"Geschiedenis der Nederlandsche letterkunde, Deel I",DownloadedFiles/geschiedenisdern23812gut/23812-0.txt
