search_term,id,title,downloaded_file
german,newyorktimescurr16331gut,"New York Times Current History: The European War from the Beginning to March 1915, Vol 1, No. 2: Who Began the War, and Why?",DownloadedFiles/newyorktimescurr16331gut/16331-8.txt
colleague,germanmoonlight32009gut,"German Moonlight",DownloadedFiles/germanmoonlight32009gut/pg32009.txt
