search_term,id,title,downloaded_file
arrows,huntingwiththebo08084gut,"Hunting with the Bow and Arrow",DownloadedFiles/huntingwiththebo08084gut/7hbow10.txt
hermano,thefivearrows35904gut,"The Five Arrows",DownloadedFiles/thefivearrows35904gut/35904-8.txt
