search_term,id,title,downloaded_file
kendrick,everymanforhimse21644gut,"Every Man for Himself",DownloadedFiles/everymanforhimse21644gut/21644-8.txt
johnson,hstyx10,"House-Boat On The Styx, A",DownloadedFiles/hstyx10/hstyx10.txt
boswell,samueljohnson11031gut,"Samuel Johnson",DownloadedFiles/samueljohnson11031gut/11031-8.txt
johnson,jamesboswellfamo29615gut,"James Boswell Famous Scots Series",DownloadedFiles/jamesboswellfamo29615gut/29615-8.txt
