search_term,id,title,downloaded_file
before,davidpoindexters07057gut,"David Poindexter's Disappearance, and Other Tales",DownloadedFiles/davidpoindexters07057gut/7dpdp10.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
