search_term,id,title,downloaded_file
stanton,mollymakebelieve18665gut,"Molly Make-Believe",DownloadedFiles/mollymakebelieve18665gut/18665-8.txt
service,mobilizingwomanp10080gut,"Mobilizing Woman-Power",DownloadedFiles/mobilizingwomanp10080gut/10080-8.txt
coleman,activeservice02364gut,"Active Service",DownloadedFiles/activeservice02364gut/tvsrv10.txt
loudon,paradisebend34567gut,"Paradise Bend",DownloadedFiles/paradisebend34567gut/34567-8.txt
stuart,thestoryofoldfor31801gut,"The Story of Old Fort Loudon",DownloadedFiles/thestoryofoldfor31801gut/31801-8.txt
mortimer,marystuart06791gut,"Mary Stuart",DownloadedFiles/marystuart06791gut/6791.txt
before,sirmortimer13812gut,"Sir Mortimer",DownloadedFiles/sirmortimer13812gut/13812-8.txt
talbott,beforeegypt30932gut,"Before Egypt",DownloadedFiles/beforeegypt30932gut/30932.txt
