search_term,id,title,downloaded_file
control,8bctr,"Birth Control",DownloadedFiles/8bctr/8bctr10.txt
captain,perfectcontrol31985gut,"Perfect Control",DownloadedFiles/perfectcontrol31985gut/31985.txt
laguerre,captainmacklin06015gut,"Captain Macklin",DownloadedFiles/captainmacklin06015gut/cptnm10.txt
control,8bctr,"Birth Control",DownloadedFiles/8bctr/8bctr10.txt
captain,perfectcontrol31985gut,"Perfect Control",DownloadedFiles/perfectcontrol31985gut/31985.txt
laguerre,captainmacklin06015gut,"Captain Macklin",DownloadedFiles/captainmacklin06015gut/cptnm10.txt
