search_term,id,title,downloaded_file
magistrate,morningsatbowstr35783gut,"Mornings at Bow Street A Selection of the Most Humorous and Entertaining Reports which Have Appeared in the 'Morning Herald'",DownloadedFiles/morningsatbowstr35783gut/35783-8.txt
magistrate,morningsatbowstr35783gut,"Mornings at Bow Street A Selection of the Most Humorous and Entertaining Reports which Have Appeared in the 'Morning Herald'",DownloadedFiles/morningsatbowstr35783gut/35783-8.txt
